what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296559638
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296571183
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296580403
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296596811
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296603721
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296617503
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296623795
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296649445
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296654499
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296654567
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296671572
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1320296685187
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296688547
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296694906
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296695040
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296704334
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1320296715434
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296718957
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296722018
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296722130
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296733724
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296740992
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296747029
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320296750946
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.refresh,1320296757520
